350.0,1.7126880848268
371.5,1.7044510025682
393.0,1.6978539633931
414.5,1.6924597573902
436.0,1.6879747521657
457.5,1.6841935148947
479.0,1.6809676313681
500.5,1.6781870617363
522.0,1.6757684467878
543.5,1.6736474831891
565.0,1.6717737892968
586.5,1.6701073530462
608.0,1.6686160168249
629.5,1.6672736605352
651.0,1.6660588657981
672.5,1.6649539185393
694.0,1.6639440538738
715.5,1.6630168772865
737.0,1.6621619159417
758.5,1.6613702672977
780.0,1.6606343213443
801.5,1.6599475391478
823.0,1.6593042748862
844.5,1.6586996317841
866.0,1.6581293446924
887.5,1.6575896837763
909.0,1.6570773750475
930.5,1.6565895344289
952.0,1.6561236127606
973.5,1.6556773497061
995.0,1.6552487349382
