360,5.2055620999999984e-27
361,2.9854232999999996e-27
362,1.5156844000000002e-27
363,1.0928736000000003e-27
364,9.506913899999996e-28
365,1.5238770799999999e-27
366,1.3035029999999999e-27
367,7.172715399999999e-28
368,6.2569027e-28
369,8.570560799999996e-28
370,5.650239799999999e-28
371,4.573507100000001e-28
372,3.768705400000001e-28
373,2.5554601999999993e-28
374,4.0069642000000005e-28
375,3.3039871999999997e-28
376,1.8169710000000005e-28
377,2.1551134000000006e-28
378,2.9512269000000007e-28
379,2.140483099999999e-28
380,2.1524342e-28
381,2.7067794999999995e-28
382,2.5466477000000002e-28
383,2.8681305e-28
384,3.2764120999999997e-28
385,2.3365387000000003e-28
386,3.0409755000000004e-28
387,3.4074782000000022e-28
388,3.406805799999998e-28
389,4.158024499999999e-28
390,5.326232799999999e-28
391,5.2088980000000015e-28
392,5.428883000000002e-28
393,5.898321000000001e-28
394,7.4987233000000005e-28
395,8.912866500000002e-28
396,9.795061300000002e-28
397,9.554152000000002e-28
398,8.628058000000001e-28
399,8.5891463e-28
400,9.535185200000001e-28
401,1.1157714e-27
402,1.277964e-27
403,1.3921874e-27
404,1.3842306999999997e-27
405,1.3554674000000002e-27
406,1.4565395000000002e-27
407,1.7275155e-27
408,2.1137014000000007e-27
409,2.4272489999999996e-27
410,2.5928496999999997e-27
411,2.616368399999999e-27
412,2.4818242e-27
413,2.3455453000000008e-27
414,2.3871500000000014e-27
415,2.661454400000001e-27
416,3.086434300000001e-27
417,3.4541136e-27
418,3.601065600000001e-27
419,3.5498268000000015e-27
420,3.506923700000001e-27
421,3.760963000000001e-27
422,4.3308887e-27
423,5.1181523000000024e-27
424,5.9962543999999995e-27
425,6.7101084e-27
426,6.957438300000005e-27
427,6.7610959e-27
428,6.354109899999999e-27
429,6.0080914000000024e-27
430,6.042536500000002e-27
431,6.617802100000001e-27
432,7.492066400000003e-27
433,8.199512800000004e-27
434,8.426232099999997e-27
435,8.2769811e-27
436,8.163989199999998e-27
437,8.4946059e-27
438,9.499796400000004e-27
439,1.1116122999999998e-26
440,1.3037729e-26
441,1.4880041e-26
442,1.6356577999999998e-26
443,1.7042384999999993e-26
444,1.6658325999999998e-26
445,1.5638375000000007e-26
446,1.4538515000000002e-26
447,1.4105586999999995e-26
448,1.4724570999999995e-26
449,1.6288764e-26
450,1.7989451000000005e-26
451,1.9028035000000005e-26
452,1.9286598000000005e-26
453,1.883145e-26
454,1.8884772000000005e-26
455,1.9728089e-26
456,2.1868568000000005e-26
457,2.5140247999999998e-26
458,2.8737306999999997e-26
459,3.2643672999999996e-26
460,3.6304904e-26
461,3.89904e-26
462,4.001217799999999e-26
463,3.903752800000001e-26
464,3.687472e-26
465,3.4677478000000006e-26
466,3.3341784e-26
467,3.349548799999999e-26
468,3.557653000000001e-26
469,3.8398033000000015e-26
470,4.0277089e-26
471,4.0922083000000004e-26
472,4.0971230999999985e-26
473,4.1180659999999984e-26
474,4.221237899999999e-26
475,4.4823209000000014e-26
476,4.8851351999999985e-26
477,5.430507400000001e-26
478,6.066951499999997e-26
479,6.763810400000002e-26
480,7.452974800000001e-26
481,8.046393099999997e-26
482,8.370033700000002e-26
483,8.404315800000002e-26
484,8.204207200000001e-26
485,7.899932000000002e-26
486,7.598386899999998e-26
487,7.399093899999998e-26
488,7.396386899999996e-26
489,7.6024909e-26
490,7.9211108e-26
491,8.225708800000004e-26
492,8.419188599999997e-26
493,8.503324100000004e-26
494,8.554334599999999e-26
495,8.661497800000002e-26
496,8.9177692e-26
497,9.375295600000002e-26
498,1.0034080900000002e-25
499,1.0827671999999996e-25
500,1.1732146000000004e-25
501,1.2711450999999999e-25
502,1.3718513000000002e-25
503,1.4639443000000002e-25
504,1.5399625999999999e-25
505,1.5883576999999995e-25
506,1.6058879000000002e-25
507,1.5965095999999998e-25
508,1.5688382e-25
509,1.5361265999999998e-25
510,1.5104927000000003e-25
511,1.5002713999999994e-25
512,1.5093802000000001e-25
513,1.5354025999999997e-25
514,1.5719798e-25
515,1.6113675000000002e-25
516,1.6459282999999998e-25
517,1.6763891000000007e-25
518,1.704730700000001e-25
519,1.7345825000000003e-25
520,1.7704279000000005e-25
521,1.8167730999999999e-25
522,1.8756585000000004e-25
523,1.9474771000000004e-25
524,2.0301520000000008e-25
525,2.1222575000000006e-25
526,2.2190393000000015e-25
527,2.319577499999999e-25
528,2.4195042999999997e-25
529,2.5154937e-25
530,2.6020191999999994e-25
531,2.676046799999999e-25
532,2.733513099999999e-25
533,2.7706640999999995e-25
534,2.7889605e-25
535,2.7904481000000006e-25
536,2.783457299999999e-25
537,2.7776184e-25
538,2.7832424000000006e-25
539,2.8060822000000004e-25
540,2.8447754000000006e-25
541,2.897188700000001e-25
542,2.956057500000001e-25
543,3.016440799999999e-25
544,3.0718513e-25
545,3.1200569000000013e-25
546,3.161103799999999e-25
547,3.1959574999999994e-25
548,3.2266151000000007e-25
549,3.2547410000000014e-25
550,3.2833575e-25
551,3.3129807999999985e-25
552,3.345971000000002e-25
553,3.3822137e-25
554,3.4239787000000003e-25
555,3.4717193999999995e-25
556,3.5288242e-25
557,3.5980454999999997e-25
558,3.677763000000002e-25
559,3.7679414000000004e-25
560,3.8655505999999998e-25
561,3.964617700000001e-25
562,4.0611139e-25
563,4.149608200000001e-25
564,4.2278081e-25
565,4.2977432e-25
566,4.360385200000001e-25
567,4.4176061999999995e-25
568,4.474077400000001e-25
569,4.531446300000001e-25
570,4.588510400000001e-25
571,4.6444029999999995e-25
572,4.691878299999997e-25
573,4.7265454e-25
574,4.743838399999998e-25
575,4.741219299999996e-25
576,4.7215313e-25
577,4.688739699999998e-25
578,4.647718900000001e-25
579,4.6012827e-25
580,4.5534532e-25
581,4.506687799999999e-25
582,4.463642e-25
583,4.4268283e-25
584,4.395842699999998e-25
585,4.371904000000001e-25
586,4.354196400000001e-25
587,4.3452096e-25
588,4.3441422999999995e-25
589,4.3515915e-25
590,4.370414199999997e-25
591,4.403261999999998e-25
592,4.451157e-25
593,4.516497300000001e-25
594,4.595793000000001e-25
595,4.683273799999999e-25
596,4.774916400000002e-25
597,4.865644500000001e-25
598,4.950687899999999e-25
599,5.025799199999998e-25
600,5.084057500000001e-25
601,5.123638499999999e-25
602,5.1416247000000005e-25
603,5.1404819000000025e-25
604,5.116410700000004e-25
605,5.075374000000002e-25
606,5.019483200000002e-25
607,4.950019000000001e-25
608,4.869918799999999e-25
609,4.7836922e-25
610,4.694840000000002e-25
611,4.606923900000002e-25
612,4.519763500000001e-25
613,4.4357624000000015e-25
614,4.355797499999999e-25
615,4.2801445000000005e-25
616,4.209695599999999e-25
617,4.1419057e-25
618,4.0802367999999995e-25
619,4.0236541999999974e-25
620,3.9706616e-25
621,3.9215958999999993e-25
622,3.8755643999999986e-25
623,3.8291876999999994e-25
624,3.7838040999999993e-25
625,3.7377269000000005e-25
626,3.690325099999999e-25
627,3.6403895000000005e-25
628,3.587899799999999e-25
629,3.5348418999999993e-25
630,3.4815527999999994e-25
631,3.4292369e-25
632,3.3781276000000013e-25
633,3.3252761999999994e-25
634,3.2710583e-25
635,3.2138312e-25
636,3.1542703000000003e-25
637,3.095107099999999e-25
638,3.0350339000000005e-25
639,2.9744231000000007e-25
640,2.913840000000001e-25
641,2.8535338e-25
642,2.7970591000000007e-25
643,2.7454538000000006e-25
644,2.6975940999999995e-25
645,2.6515036000000004e-25
646,2.6046579e-25
647,2.558795399999999e-25
648,2.5144522000000014e-25
649,2.4725343999999993e-25
650,2.4328482e-25
651,2.3944842000000006e-25
652,2.3556092e-25
653,2.3162548e-25
654,2.2750777000000016e-25
655,2.2336931000000003e-25
656,2.1932857999999986e-25
657,2.1535583000000005e-25
658,2.1147440999999997e-25
659,2.0768242000000006e-25
660,2.0396146000000002e-25
661,2.0038020000000002e-25
662,1.9684884999999994e-25
663,1.9327521e-25
664,1.89493e-25
665,1.8544876000000002e-25
666,1.812938799999999e-25
667,1.7715199000000002e-25
668,1.7299563999999997e-25
669,1.6890339999999998e-25
670,1.6492205000000007e-25
671,1.6100943999999998e-25
672,1.5720821000000004e-25
673,1.5357435999999998e-25
674,1.5009778999999998e-25
675,1.4678727999999997e-25
676,1.434886599999999e-25
677,1.4032185000000003e-25
678,1.3718562000000006e-25
679,1.3432907e-25
680,1.3173105999999994e-25
681,1.2943717e-25
682,1.2744214999999999e-25
683,1.2561138000000002e-25
684,1.2383636999999995e-25
685,1.2185964999999998e-25
686,1.1956663e-25
687,1.1692461e-25
688,1.1398996000000003e-25
689,1.1096367000000004e-25
690,1.0791577999999998e-25
691,1.0498416999999998e-25
692,1.0226489999999997e-25
693,9.953051099999998e-26
694,9.6811322e-26
695,9.414408699999997e-26
696,9.153298500000002e-26
697,8.903079399999997e-26
698,8.658761500000003e-26
699,8.430100300000001e-26
700,8.219360100000004e-26
701,8.027371899999994e-26
702,7.854214399999998e-26
703,7.697546800000002e-26
704,7.560207999999999e-26
705,7.431240200000002e-26
706,7.3116974e-26
707,7.2007794e-26
708,7.094682299999999e-26
709,6.997923699999998e-26
710,6.901455600000005e-26
711,6.8209408e-26
712,6.754575899999999e-26
713,6.7176468e-26
714,6.693375200000002e-26
715,6.671360500000003e-26
716,6.6168224e-26
717,6.508862800000002e-26
718,6.350843600000003e-26
719,6.149085300000005e-26
720,5.923040400000004e-26
721,5.705853699999999e-26
722,5.5111063e-26
723,5.348975100000002e-26
724,5.213704599999999e-26
725,5.100793400000001e-26
726,4.9836461999999987e-26
727,4.858112399999998e-26
728,4.7180456000000025e-26
729,4.584972200000002e-26
730,4.4615439000000024e-26
731,4.354775799999999e-26
732,4.267798799999999e-26
733,4.2048129e-26
734,4.1588803000000013e-26
735,4.1313545999999985e-26
736,4.104022399999998e-26
737,4.081233600000002e-26
738,4.060514799999999e-26
739,4.0455776999999986e-26
740,4.0460573e-26
741,4.059206400000001e-26
742,4.0918340999999977e-26
743,4.1425198000000003e-26
744,4.2089911000000013e-26
745,4.2800822000000006e-26
746,4.3495213e-26
747,4.3776377e-26
748,4.3646166999999996e-26
749,4.2874085000000034e-26
750,4.1531073999999986e-26
751,3.957404600000001e-26
752,3.7362688e-26
753,3.518284200000001e-26
754,3.3187161999999997e-26
755,3.149429299999999e-26
756,3.0092337999999997e-26
757,2.8889837e-26
758,2.7951122999999997e-26
759,2.717750000000001e-26
760,2.659361600000001e-26
761,2.6015401999999996e-26
762,2.5551030999999998e-26
763,2.5123233000000003e-26
764,2.4761415e-26
765,2.4453716999999998e-26
766,2.4195029000000004e-26
767,2.399833799999999e-26
768,2.3893494000000007e-26
769,2.3909443000000009e-26
770,2.4075934999999998e-26
771,2.4448649999999998e-26
772,2.4957937999999992e-26
773,2.5817027999999999e-26
774,2.6824243e-26
775,2.807223599999998e-26
776,2.931132499999999e-26
777,3.0498081e-26
778,3.1466831e-26
779,3.1829410999999996e-26
780,3.1697058000000005e-26
781,3.104993700000001e-26
782,2.9770299000000016e-26
783,2.8267346e-26
784,2.6598770999999995e-26
785,2.504440599999999e-26
